symbol,rating,sector,label,,,,
iti,0.81,11,1,,,,
itri,0.32,4,1,,,,
itrn,0.77,10,0,,,,
itus,0.26,8,1,,,,
ivenc,0.92,0,0,,,,
ivfgc,0.99,0,1,,,,
ivfvc,0.48,0,0,,,,
ixys,0.21,2,0,,,,
izea,0.97,1,0,,,,
jjsf,0.81,10,0,,,,
mays,0.10,1,1,,,,
jbht,0.95,9,1,,,,
jcom,0.95,2,1,,,,
jaso,0.04,2,0,,,,
jkhy,0.45,2,0,,,,
jack,0.50,1,0,,,,
jxsb,0.38,0,1,,,,
jagx,0.92,6,1,,,,
jakk,0.43,10,0,,,,
jmba,0.51,1,0,,,,
jrvr,0.22,0,1,,,,
sgqi,0.02,0,0,,,,
jsml,0.64,0,1,,,,
jsmd,0.66,0,1,,,,
jasn,0.55,11,0,,,,
jasnw,0.34,11,0,,,,
jazz,0.79,6,0,,,,
jd,0.52,1,0,,,,
jsyn,0.22,0,0,,,,
jsynr,0.94,0,0,,,,
jsynu,0.40,0,1,,,,
jsynw,0.67,0,0,,,,
jblu,0.66,9,0,,,,
jtpy,0.54,0,1,,,,
jctcf,0.76,1,0,,,,
wyig,0.55,0,1,,,,
wyigu,0.32,0,0,,,,
wyigw,0.84,0,1,,,,
jmu,0.92,2,1,,,,
jbss,0.61,10,0,,,,
jout,0.11,10,0,,,,
jnce,0.27,6,0,,,,
jnp,0.88,6,0,,,,
juno,0.93,6,0,,,,
ktwo,0.39,6,1,,,,
kalu,0.85,4,0,,,,
kala,0.06,6,1,,,,
kalv,0.20,6,0,,,,
kmda,0.17,6,0,,,,
kndi,0.89,4,0,,,,
kpti,0.54,6,0,,,,
kaac,0.73,0,1,,,,
kaacu,0.09,0,1,,,,
kaacw,0.80,0,0,,,,
kzia,0.51,4,0,,,,
kblm,0.91,0,1,,,,
kblmr,0.41,0,0,,,,
kblmu,0.31,0,0,,,,
kblmw,0.25,0,1,,,,
kbsf,0.48,10,0,,,,
kcap,0.02,0,1,,,,
kcapl,0.40,0,0,,,,
krny,0.51,0,0,,,,
kelya,0.06,2,0,,,,
kelyb,0.87,2,0,,,,
kmph,0.16,6,0,,,,
kffb,0.35,0,1,,,,
kerx,0.17,6,0,,,,
kequ,0.90,4,0,,,,
ktec,0.80,2,1,,,,
ktcc,0.12,2,0,,,,
kfrc,0.72,2,0,,,,
ke,0.21,2,1,,,,
kbal,0.50,11,0,,,,
kin,0.28,6,1,,,,
kgji,0.82,8,1,,,,
kins,0.21,0,1,,,,
kone,0.00,2,1,,,,
knsl,0.60,0,1,,,,
kirk,0.11,1,0,,,,
ktov,0.24,6,1,,,,
ktovw,0.89,6,0,,,,
klac,0.85,4,0,,,,
klxi,0.16,4,0,,,,
kona,0.26,1,1,,,,
kopn,0.70,2,0,,,,
krnt,0.08,4,0,,,,
koss,0.92,10,1,,,,
kweb,0.00,0,0,,,,
ktos,0.09,4,1,,,,
krys,0.65,6,1,,,,
klic,1.00,2,1,,,,
kura,0.22,6,1,,,,
kvhi,0.36,2,0,,,,
fstr,0.92,5,1,,,,
ljpc,0.33,6,1,,,,
lsbk,0.61,0,1,,,,
lbai,0.13,0,1,,,,
lkfn,0.75,0,1,,,,
lake,0.59,6,0,,,,
lrcx,0.62,2,1,,,,
lamr,0.34,1,1,,,,
lanc,0.28,10,0,,,,
lca,0.05,0,1,,,,
lcahu,0.09,0,1,,,,
lcahw,0.27,0,1,,,,
lndc,0.59,10,0,,,,
lark,0.70,0,1,,,,
lmrk,0.53,1,1,,,,
lmrko,0.60,1,1,,,,
lmrkp,0.01,1,0,,,,
le,0.11,1,0,,,,
lstr,0.27,9,1,,,,
lnth,0.46,6,0,,,,
ltrx,0.14,2,0,,,,
rnlc,0.70,0,1,,,,
lscc,0.21,2,0,,,,
laur,0.75,1,0,,,,
laws,0.19,11,1,,,,
layn,0.37,5,0,,,,
lcnb,0.17,0,0,,,,
lbix,0.69,10,1,,,,
lptx,0.20,6,1,,,,
lgcy,0.57,7,1,,,,
lgcyo,0.57,7,0,,,,
lgcyp,0.34,7,0,,,,
ltxb,0.99,0,0,,,,
ddbi,0.74,0,0,,,,
edbi,0.92,0,1,,,,
infr,0.88,0,1,,,,
lvhd,0.46,0,0,,,,
sqlv,0.95,0,0,,,,
udbi,0.23,0,1,,,,
lacqu,0.76,0,0,,,,
lmat,0.36,6,1,,,,
tree,0.55,0,1,,,,
lxrx,0.64,6,0,,,,
lgih,0.44,4,1,,,,
lhcg,0.27,6,0,,,,
llit,0.07,6,1,,,,
lbrda,0.15,1,0,,,,
lbrdk,0.71,1,1,,,,
lexea,0.79,1,0,,,,
lexeb,0.36,1,0,,,,
lbtya,0.86,1,1,,,,
lbtyb,0.72,1,1,,,,
lbtyk,0.95,1,0,,,,
lila,0.24,1,1,,,,
lilak,0.24,1,1,,,,
lvnta,0.27,1,1,,,,
lvntb,0.84,1,0,,,,
qvca,0.12,1,1,,,,
qvcb,0.11,1,1,,,,
batra,0.44,1,0,,,,
batrk,0.36,1,0,,,,
fwona,0.84,1,1,,,,
fwonk,0.95,1,0,,,,
lsxma,0.85,1,1,,,,
lsxmb,0.14,1,1,,,,
lsxmk,0.48,1,1,,,,
tax,0.13,8,0,,,,
ltrpa,0.45,2,0,,,,
ltrpb,0.34,2,0,,,,
lpnt,0.98,6,1,,,,
lcut,0.75,4,0,,,,
lfvn,0.29,6,0,,,,
lway,0.11,10,1,,,,
lgnd,0.55,6,0,,,,
ltbr,0.56,1,1,,,,
lpth,0.57,2,1,,,,
llex,0.47,7,1,,,,
lmb,0.36,5,1,,,,
llnw,0.11,8,0,,,,
lmnr,0.99,10,0,,,,
linc,0.30,1,0,,,,
leco,0.12,2,0,,,,
lind,0.77,1,0,,,,
lindw,0.30,1,1,,,,
linu,0.55,1,1,,,,
lpcn,0.00,6,0,,,,
lqdt,0.34,8,0,,,,
lfus,0.21,11,1,,,,
livn,0.71,6,0,,,,
lob,0.13,0,0,,,,
live,0.74,0,1,,,,
lpsn,0.31,2,1,,,,
lkq,0.32,1,1,,,,
lmfa,0.43,0,1,,,,
lmfaw,0.53,0,1,,,,
logi,0.62,2,0,,,,
logm,0.39,2,1,,,,
cncr,0.35,0,1,,,,
lone,0.72,7,1,,,,
ltea,0.90,10,1,,,,
loop,0.71,3,0,,,,
lorl,0.55,2,0,,,,
loxo,0.33,6,1,,,,
lpla,0.21,0,0,,,,
lrad,0.45,10,1,,,,
lyts,0.20,11,0,,,,
lulu,0.88,10,0,,,,
lite,0.26,11,1,,,,
lmnx,0.28,6,1,,,,
luna,0.77,6,1,,,,
mbtf,0.58,0,1,,,,
macq,0.58,0,0,,,,
macqu,0.98,0,0,,,,
macqw,0.49,0,0,,,,
miii,0.38,0,0,,,,
miiiu,0.76,0,0,,,,
miiiw,0.14,0,1,,,,
mbvx,0.34,6,0,,,,
mcbc,0.06,0,0,,,,
mfnc,0.52,0,0,,,,
mtsi,0.07,2,0,,,,
mgnx,0.89,6,0,,,,
mdgl,0.25,6,1,,,,
mags,0.82,11,1,,,,
mgln,0.96,6,0,,,,
mgic,0.42,2,0,,,,
call,0.61,3,0,,,,
mnga,0.47,2,0,,,,
mgyr,0.51,0,0,,,,
mhld,0.59,0,1,,,,
msfg,0.00,0,0,,,,
mmyt,0.81,1,0,,,,
mbuu,0.64,4,0,,,,
mlvf,0.52,0,0,,,,
mams,0.19,2,0,,,,
tusk,0.62,7,1,,,,
manh,0.04,2,0,,,,
loan,0.70,1,0,,,,
mntx,0.44,2,0,,,,
mtex,0.35,11,1,,,,
mnkd,0.99,6,0,,,,
mant,0.38,1,1,,,,
mara,0.62,8,0,,,,
mchx,0.39,8,1,,,,
marps,0.84,7,0,,,,
mrns,0.36,6,1,,,,
mktx,0.73,0,0,,,,
mrln,0.75,0,0,,,,
mar,0.66,1,1,,,,
mbii,0.15,5,1,,,,
mrtn,0.82,9,0,,,,
mmlp,0.05,7,0,,,,
mrvl,0.43,2,0,,,,
masi,0.94,6,0,,,,
mtch,0.91,2,1,,,,
mtls,0.58,2,1,,,,
mpac,0.03,0,0,,,,
mpacu,0.68,0,1,,,,
mpacw,0.74,0,1,,,,
mtrx,0.07,5,1,,,,
mat,0.35,10,1,,,,
matr,0.83,2,1,,,,
matw,0.74,4,0,,,,
mxim,0.07,2,1,,,,
mxwl,0.66,8,1,,,,
mzor,0.55,6,1,,,,
mbfi,0.25,0,0,,,,
mbfio,0.52,0,1,,,,
mbfip,0.06,0,1,,,,
mcft,0.75,4,1,,,,
mgrc,0.87,2,1,,,,
mdca,0.09,2,1,,,,
mfin,0.95,0,1,,,,
mfinl,0.62,0,0,,,,
mtbc,0.18,2,1,,,,
mtbcp,0.23,2,0,,,,
mnov,0.72,6,0,,,,
mdso,0.79,2,1,,,,
mdgs,0.65,6,1,,,,
mdwd,0.62,11,1,,,,
medp,0.17,6,1,,,,
meip,0.93,6,0,,,,
mlco,0.39,1,0,,,,
mlnt,0.79,6,1,,,,
mlnx,0.42,2,1,,,,
melr,0.29,0,0,,,,
mtsl,0.60,3,0,,,,
meli,0.41,8,1,,,,
mbwm,0.42,0,1,,,,
merc,0.90,5,1,,,,
mbin,0.31,0,1,,,,
mrcy,0.48,4,1,,,,
ebsb,0.51,0,0,,,,
mrbk,0.86,0,0,,,,
vivo,0.22,6,0,,,,
mrdn,0.26,5,0,,,,
mrdnw,0.72,5,1,,,,
mmsi,0.22,6,1,,,,
mack,0.09,6,1,,,,
mrsn,0.48,6,0,,,,
mrus,0.52,6,0,,,,
mlab,0.25,4,1,,,,
meso,0.32,6,1,,,,
cash,0.74,0,1,,,,
meoh,0.66,5,0,,,,
mgcd,0.23,6,0,,,,
mgee,0.13,7,1,,,,
mgpi,0.16,10,1,,,,
mbot,0.78,6,0,,,,
mchp,0.97,2,1,,,,
mu,0.71,2,0,,,,
mict,0.92,4,0,,,,
mictw,0.91,4,1,,,,
mscc,0.47,2,0,,,,
msft,0.32,2,0,,,,
mstr,0.30,2,1,,,,
mvis,0.17,4,1,,,,
rnmc,0.56,0,0,,,,
mpb,0.37,0,0,,,,
mtp,0.39,6,0,,,,
mcep,0.69,7,0,,,,
mbcn,0.52,0,1,,,,
msex,0.63,3,0,,,,
msbi,0.09,0,1,,,,
mofg,0.04,0,1,,,,
mime,0.02,2,0,,,,
mdxg,0.59,6,1,,,,
mndo,0.61,2,0,,,,
mb,0.15,2,0,,,,
nerv,0.76,6,1,,,,
mgen,0.61,6,0,,,,
mrtx,0.12,6,1,,,,
mson,0.24,4,1,,,,
mind,0.59,2,0,,,,
mindp,0.80,2,1,,,,
mitk,0.90,2,1,,,,
mitl,0.71,2,1,,,,
mksi,0.38,4,1,,,,
mmac,0.38,0,0,,,,
mini,0.45,4,0,,,,
mobl,1.00,2,1,,,,
mmdm,0.22,0,0,,,,
mmdmr,0.99,0,1,,,,
mmdmu,0.01,0,1,,,,
mmdmw,0.78,0,0,,,,
mlnk,0.57,8,1,,,,
mtem,0.52,6,1,,,,
mbrx,0.28,6,1,,,,
mnta,0.51,6,1,,,,
momo,0.77,2,0,,,,
mcri,0.85,1,0,,,,
mdlz,0.15,10,0,,,,
mgi,0.32,8,1,,,,
mdb,0.21,2,0,,,,
mpwr,0.63,2,1,,,,
type,0.34,2,1,,,,
mnro,0.84,1,1,,,,
mrcc,0.39,0,0,,,,
mnst,0.29,10,0,,,,
msdi,0.80,2,0,,,,
msdiw,0.60,2,1,,,,
morn,0.43,0,0,,,,
mosy,0.71,2,1,,,,
mtfb,0.71,6,0,,,,
mtfbw,0.99,6,0,,,,
mpaa,0.20,4,1,,,,
mpvd,0.48,5,0,,,,
moxc,0.53,2,0,,,,
msbf,0.49,0,1,,,,
mtge,0.30,1,1,,,,
mtgep,0.19,1,0,,,,
mtsc,0.12,4,1,,,,
labl,0.43,8,1,,,,
mbio,0.88,6,0,,,,
mfsf,0.60,0,0,,,,
mysz,0.26,2,0,,,,
myl,0.95,6,1,,,,
mynd,0.61,6,1,,,,
myndw,0.55,6,0,,,,
myok,0.02,6,1,,,,
myos,0.36,6,1,,,,
myrg,0.23,5,0,,,,
mygn,0.47,6,1,,,,
nbrv,0.25,6,0,,,,
nakd,0.34,10,1,,,,
nndm,0.33,2,1,,,,
nano,0.37,4,1,,,,
nstg,0.70,6,1,,,,
naov,0.89,6,0,,,,
nh,0.25,2,0,,,,
nk,0.53,6,0,,,,
nssc,0.90,11,0,,,,
ndaq,0.44,0,1,,,,
ntra,0.98,6,1,,,,
nath,0.34,1,1,,,,
nauh,0.36,1,1,,,,
nksh,0.49,0,1,,,,
fizz,0.80,10,0,,,,
ncmi,0.09,1,1,,,,
ncom,0.54,0,0,,,,
nesr,0.44,0,1,,,,
nesrw,0.58,0,1,,,,
nghc,0.59,0,1,,,,
nghcn,0.69,0,0,,,,
nghco,0.16,0,1,,,,
nghcp,0.68,0,0,,,,
nghcz,0.40,0,1,,,,
nhld,0.82,0,1,,,,
nhldw,0.57,0,1,,,,
nati,0.57,2,1,,,,
nrcia,0.01,6,0,,,,
nrcib,0.89,6,1,,,,
nsec,0.69,0,0,,,,
eye,0.39,6,0,,,,
nwli,0.83,0,0,,,,
naii,0.20,11,0,,,,
nhtc,0.56,11,1,,,,
natr,0.08,6,1,,,,
baby,0.12,6,1,,,,
ism,0.70,0,1,,,,
jsm,0.44,0,0,,,,
navi,0.34,0,0,,,,
nbtb,0.16,0,0,,,,
ncsm,0.05,7,0,,,,
nktr,0.10,6,1,,,,
neog,0.11,6,1,,,,
neo,0.63,6,1,,,,
neon,0.27,4,1,,,,
neos,0.46,6,1,,,,
neot,0.91,6,1,,,,
nvcn,0.83,6,0,,,,
nept,0.49,6,0,,,,
ueps,0.61,0,1,,,,
nete,0.31,2,1,,,,
ntap,0.10,2,1,,,,
ntes,0.54,8,0,,,,
nflx,0.43,1,0,,,,
ntgr,0.42,3,1,,,,
nlst,0.10,2,1,,,,
ntct,0.14,2,1,,,,
ntwk,0.94,2,0,,,,
cur,0.93,6,0,,,,
nbix,0.42,6,0,,,,
nuro,0.63,6,0,,,,
nurow,0.08,6,0,,,,
ntrp,0.11,6,0,,,,
nbev,0.93,10,0,,,,
nymt,0.12,1,1,,,,
nymtn,1.00,1,0,,,,
nymto,0.97,1,0,,,,
nymtp,0.51,0,0,,,,
newa,0.69,5,0,,,,
nlnk,0.52,6,0,,,,
nws,0.56,1,0,,,,
nwsa,0.20,1,0,,,,
news,0.44,0,1,,,,
newt,0.31,0,0,,,,
newtl,0.52,0,1,,,,
newtz,0.27,0,0,,,,
nxeo,0.08,11,0,,,,
nxeou,0.40,11,0,,,,
nxeow,0.49,11,0,,,,
nxst,0.86,1,1,,,,
next,0.60,3,1,,,,
nextw,0.99,3,1,,,,
nfec,0.16,4,0,,,,
nodk,0.76,0,1,,,,
egov,0.58,8,0,,,,
nice,0.67,2,1,,,,
nick,0.45,0,1,,,,
ncbs,0.28,0,1,,,,
nite,0.93,6,1,,,,
nihd,0.46,3,0,,,,
nmih,0.77,0,1,,,,
nnbr,0.70,4,1,,,,
ndls,0.33,1,1,,,,
ndsn,0.77,4,1,,,,
nsys,0.41,4,0,,,,
nbn,0.08,0,0,,,,
ntic,0.65,4,1,,,,
ntrs,0.60,0,0,,,,
ntrsp,0.02,0,0,,,,
nfbk,0.01,0,1,,,,
nrim,0.22,0,0,,,,
nwbi,0.33,0,0,,,,
nwpx,0.62,5,1,,,,
nclh,0.68,1,1,,,,
nwfl,0.72,0,0,,,,
nvfy,0.17,11,1,,,,
nvmi,0.91,4,1,,,,
novn,0.48,6,0,,,,
novt,0.28,8,0,,,,
nvax,0.01,6,1,,,,
nvln,0.95,6,1,,,,
nvcr,0.87,6,0,,,,
nvus,0.92,6,1,,,,
nuan,0.51,2,1,,,,
ncna,0.34,6,0,,,,
nmrx,0.56,11,1,,,,
ntnx,0.55,2,0,,,,
ntri,0.41,1,0,,,,
nuva,0.39,6,1,,,,
nvtr,0.24,6,0,,,,
qqqx,0.47,0,0,,,,
nvee,0.41,1,0,,,,
nvec,0.99,2,1,,,,
nvda,0.69,2,0,,,,
nxpi,0.60,2,0,,,,
nxtm,0.56,6,0,,,,
nxtd,0.52,1,1,,,,
nxtdw,0.85,1,0,,,,
nymx,0.09,6,0,,,,
oiim,0.86,2,0,,,,
ovly,0.28,0,1,,,,
ocsl,0.70,0,1,,,,
ocsll,0.95,0,1,,,,
ocsi,0.13,0,1,,,,
oasm,0.30,6,1,,,,
obln,0.63,6,0,,,,
obsv,0.20,6,1,,,,
obci,0.16,11,1,,,,
optt,0.33,3,1,,,,
orig,0.86,7,1,,,,
ocfc,0.99,0,0,,,,
ocrx,0.56,6,1,,,,
oclr,0.97,2,1,,,,
ofed,0.58,0,0,,,,
ocul,0.33,6,0,,,,
omex,0.48,1,0,,,,
odp,0.96,1,1,,,,
ofs,0.36,0,0,,,,
ohai,0.37,0,0,,,,
ovbc,0.77,0,1,,,,
ohrp,0.44,6,1,,,,
okta,0.98,2,0,,,,
odfl,0.61,9,1,,,,
olbk,0.55,0,1,,,,
onb,0.13,0,1,,,,
opof,0.16,0,1,,,,
osbc,0.38,0,0,,,,
osbcp,0.85,0,1,,,,
olli,0.93,1,1,,,,
zeus,0.20,5,0,,,,
oflx,0.11,4,1,,,,
omer,0.46,6,0,,,,
omnt,0.28,8,0,,,,
omcl,0.11,2,0,,,,
on,0.04,2,0,,,,
otiv,0.22,2,0,,,,
ons,0.53,6,0,,,,
onsiw,0.90,6,0,,,,
onsiz,0.55,6,1,,,,
omed,0.14,6,0,,,,
ontx,0.23,6,1,,,,
ontxw,0.34,6,1,,,,
oncs,0.60,6,0,,,,
ohgi,0.02,3,0,,,,
otex,0.94,2,0,,,,
opgn,0.23,6,1,,,,
opgnw,0.31,6,1,,,,
opht,0.35,6,0,,,,
opnt,0.22,5,0,,,,
opk,0.94,6,0,,,,
obas,0.14,0,1,,,,
occ,0.19,5,0,,,,
ophc,0.49,0,0,,,,
optn,0.12,6,1,,,,
opb,0.31,0,0,,,,
ormp,0.82,6,0,,,,
osur,0.88,6,0,,,,
orbc,0.10,1,1,,,,
orbk,0.54,4,1,,,,
orly,0.16,1,1,,,,
orex,0.43,6,0,,,,
onvo,0.57,6,0,,,,
seed,0.30,10,0,,,,
oacq,0.74,1,1,,,,
oacqr,0.33,1,0,,,,
oacqu,0.34,1,1,,,,
oacqw,0.65,1,0,,,,
oesx,0.46,11,1,,,,
orit,0.78,0,0,,,,
orrf,0.61,0,0,,,,
ofix,0.88,6,1,,,,
kids,0.40,6,1,,,,
osis,0.72,2,1,,,,
ospr,0.04,0,0,,,,
ospru,0.05,0,1,,,,
osprw,0.42,0,0,,,,
osn,0.91,5,0,,,,
otel,0.64,3,0,,,,
otic,0.64,6,0,,,,
ottw,0.12,0,1,,,,
ottr,0.61,3,0,,,,
ovas,0.75,6,1,,,,
ostk,0.79,1,1,,,,
ovid,0.39,6,1,,,,
oxbr,0.22,0,1,,,,
oxbrw,0.48,0,0,,,,
oxfd,0.56,6,0,,,,
oxlc,0.72,0,0,,,,
oxlcm,0.78,0,1,,,,
oxlco,0.34,0,1,,,,
pfin,0.74,2,0,,,,
ptsi,0.31,9,1,,,,
pcar,0.72,4,1,,,,
pacb,0.53,4,0,,,,
peix,0.62,5,0,,,,
pmbc,0.48,0,1,,,,
ppbi,0.60,0,0,,,,
pcrx,0.71,6,1,,,,
pacw,0.30,0,0,,,,
ptie,0.47,6,1,,,,
paas,0.84,5,1,,,,
panl,0.58,9,1,,,,
pzza,0.83,1,1,,,,
frsh,0.28,1,0,,,,
pbnc,0.13,0,0,,,,
prtk,0.78,6,0,,,,
pcyg,0.50,2,0,,,,
pkbk,0.55,0,0,,,,
prkr,0.34,2,1,,,,
pkoh,0.46,4,0,,,,
ptnr,0.69,3,1,,,,
pbhc,0.54,0,0,,,,
patk,0.39,5,1,,,,
pnbk,0.28,0,1,,,,
pati,0.98,9,0,,,,
pegi,0.42,3,0,,,,
pdco,0.13,6,0,,,,
pten,0.49,7,1,,,,
pavm,0.01,6,1,,,,
pavmw,0.88,6,1,,,,
payx,0.30,1,1,,,,
pcty,0.90,2,0,,,,
pyds,0.94,0,0,,,,
pypl,0.23,8,0,,,,
pbbi,0.92,0,0,,,,
cnxn,0.30,1,1,,,,
pcmi,0.05,1,1,,,,
pcsb,0.71,0,1,,,,
pcti,0.59,2,1,,,,
pdce,0.41,7,1,,,,
pdfs,0.48,2,1,,,,
pdli,0.58,6,0,,,,
pdlb,0.93,0,0,,,,
pdvw,0.68,3,0,,,,
skis,0.16,1,0,,,,
pgc,0.70,0,0,,,,
pega,0.82,2,1,,,,
pco,0.54,8,1,,,,
penn,0.28,1,0,,,,
pvac,0.31,7,0,,,,
pflt,0.29,0,1,,,,
pnnt,0.61,0,1,,,,
pwod,0.64,0,0,,,,
wrls,0.65,0,0,,,,
wrlsr,0.66,0,1,,,,
wrlsu,0.12,0,0,,,,
wrlsw,0.06,0,0,,,,
pebo,0.17,0,1,,,,
pebk,0.07,0,1,,,,
pfbx,0.29,0,1,,,,
pfis,0.37,0,0,,,,
pbct,0.22,0,0,,,,
pbctp,0.08,0,1,,,,
pub,0.34,0,0,,,,
prcp,0.32,4,0,,,,
pphm,0.71,6,1,,,,
pphmp,0.97,6,1,,,,
prft,0.98,2,0,,,,
pfmt,0.02,1,1,,,,
peri,0.26,2,1,,,,
pesi,0.06,5,1,,,,
ppih,0.17,4,0,,,,
ptx,0.55,6,1,,,,
pery,0.77,10,0,,,,
pglc,0.54,5,0,,,,
petq,0.29,6,1,,,,
pets,0.26,6,1,,,,
pfsw,0.34,8,0,,,,
pgti,0.55,4,0,,,,
pzrx,0.61,6,0,,,,
phii,0.69,9,1,,,,
phiik,0.49,9,0,,,,
pahc,0.23,6,1,,,,
plab,0.69,2,1,,,,
pico,0.88,0,1,,,,
pirs,0.61,6,0,,,,
ppc,0.49,10,0,,,,
pme,0.54,0,0,,,,
pnk,0.67,1,0,,,,
pnfp,0.83,0,1,,,,
ppsi,0.91,11,0,,,,
pxlw,0.79,2,1,,,,
plpm,0.41,8,0,,,,
plya,0.03,1,0,,,,
plxs,0.04,2,0,,,,
plug,0.17,7,1,,,,
plbc,0.17,0,1,,,,
psti,0.17,6,0,,,,
plxp,0.14,6,0,,,,
pbsk,0.95,0,0,,,,
pntr,0.83,2,0,,,,
pcom,0.26,8,0,,,,
pola,0.80,8,1,,,,
cool,0.15,2,1,,,,
pool,0.21,11,1,,,,
pope,0.06,10,0,,,,
bpop,0.88,0,1,,,,
bpopm,0.16,0,1,,,,
bpopn,0.05,0,1,,,,
pbib,0.35,0,1,,,,
ptla,0.62,6,0,,,,
pbpb,0.57,1,1,,,,
pch,0.48,1,0,,,,
powl,0.45,11,1,,,,
powi,0.98,2,1,,,,
plw,0.50,0,0,,,,
pkw,0.84,0,0,,,,
pfm,0.43,0,0,,,,
pyz,0.52,0,1,,,,
pez,0.84,0,0,,,,
psl,0.67,0,0,,,,
piz,0.18,0,0,,,,
pie,0.01,0,0,,,,
pxi,0.00,0,1,,,,
pfi,0.96,0,0,,,,
pth,0.77,0,1,,,,
prn,0.17,0,0,,,,
dwlv,0.72,0,1,,,,
pdp,0.24,0,1,,,,
dwaq,0.36,0,0,,,,
dwas,0.98,0,1,,,,
dwin,0.31,0,0,,,,
dwtr,0.24,0,0,,,,
ptf,0.11,0,0,,,,
pui,0.98,0,1,,,,
idlb,0.43,0,1,,,,
prfz,0.40,0,1,,,,
pagg,0.12,0,1,,,,
psau,0.02,0,0,,,,
pio,0.81,0,0,,,,
pgj,0.36,0,0,,,,
pey,0.69,0,0,,,,
ipkw,0.66,0,1,,,,
pid,0.67,0,0,,,,
kbwb,0.83,0,1,,,,
kbwd,0.14,0,1,,,,
kbwy,0.94,0,1,,,,
kbwp,0.81,0,0,,,,
kbwr,0.22,0,1,,,,
ldri,0.87,0,0,,,,
lalt,0.60,0,0,,,,
pnqi,0.48,0,1,,,,
pdbc,0.39,0,0,,,,
qqq,0.12,0,1,,,,
uslb,0.15,0,0,,,,
pscd,0.79,0,0,,,,
pscc,0.62,0,0,,,,
psce,0.50,0,1,,,,
pscf,0.26,0,0,,,,
psch,0.19,0,0,,,,
psci,0.09,0,1,,,,
psct,0.74,0,0,,,,
pscm,0.70,0,0,,,,
pscu,0.34,0,0,,,,
vrig,0.80,0,0,,,,
pho,0.63,0,1,,,,
praa,0.24,0,1,,,,
prah,0.37,6,1,,,,
pran,0.34,6,1,,,,
prpo,0.39,4,1,,,,
pfbc,0.98,0,0,,,,
plpc,0.42,5,1,,,,
pfbi,0.40,0,0,,,,
pinc,0.39,1,0,,,,
lens,0.39,6,1,,,,
psdo,0.52,2,1,,,,
prgx,0.22,1,0,,,,
psmt,0.69,1,1,,,,
pnrg,0.88,7,1,,,,
prmw,0.72,10,1,,,,
prim,0.95,5,1,,,,
pval,0.60,0,1,,,,
btec,0.01,0,1,,,,
pxus,0.29,0,0,,,,
geny,0.01,0,0,,,,
pset,0.07,0,0,,,,
py,0.23,0,0,,,,
pmom,0.03,0,0,,,,
usmc,0.68,0,1,,,,
psc,0.69,0,0,,,,
pdex,0.29,6,1,,,,
ipdn,0.22,2,0,,,,
pfie,0.74,7,0,,,,
pgnx,0.97,6,0,,,,
prgs,0.95,2,1,,,,
pfpt,0.28,2,1,,,,
prph,0.34,6,1,,,,
prqr,0.90,6,0,,,,
eqrr,0.10,0,0,,,,
bib,0.99,0,1,,,,
ubio,0.96,0,0,,,,
tqqq,0.55,0,0,,,,
zbio,0.05,0,1,,,,
sqqq,0.25,0,1,,,,
bis,0.78,0,0,,,,
psec,0.52,0,0,,,,
ptgx,0.49,6,0,,,,
prto,0.14,6,1,,,,
pti,0.52,6,0,,,,
prta,0.74,6,0,,,,
pvbc,0.70,0,1,,,,
prov,0.77,0,0,,,,
pbip,0.79,0,1,,,,
psdv,0.52,4,0,,,,
pmd,0.31,6,1,,,,
ptc,0.76,2,0,,,,
ptct,0.04,6,0,,,,
pulm,0.85,6,0,,,,
plse,0.52,6,0,,,,
pbyi,0.76,6,1,,,,
