symbol,rating,sector,label,,,,
pcyo,0.36,3,1,,,,
pxs,0.97,9,1,,,,
qada,0.41,2,1,,,,
qadb,0.77,2,1,,,,
qcrh,0.12,0,0,,,,
qgen,0.15,6,1,,,,
qiwi,0.95,8,1,,,,
qrvo,0.02,2,0,,,,
qcom,0.61,2,0,,,,
qsii,0.42,2,0,,,,
qbak,0.93,2,0,,,,
qlys,0.38,2,1,,,,
qtna,0.78,2,1,,,,
qtrh,0.30,8,0,,,,
qrhc,0.17,2,1,,,,
quik,0.37,2,0,,,,
qdel,0.71,6,1,,,,
qnst,0.24,8,1,,,,
qumu,0.99,2,1,,,,
qtnt,0.41,6,1,,,,
rrd,0.07,8,0,,,,
rcm,0.56,1,1,,,,
rarx,0.43,6,0,,,,
rada,0.33,10,1,,,,
rdcm,0.72,2,1,,,,
rsys,0.23,2,0,,,,
rdus,0.31,6,0,,,,
rdnt,0.80,6,1,,,,
rdwr,0.82,8,1,,,,
metc,0.30,7,1,,,,
rmbs,1.00,2,0,,,,
rand,0.52,10,1,,,,
rlog,0.62,1,1,,,,
gold,0.53,5,0,,,,
rndb,0.61,0,0,,,,
rpd,0.43,2,0,,,,
rave,0.07,10,1,,,,
ravn,0.73,4,0,,,,
rbb,0.91,0,0,,,,
roll,0.36,4,0,,,,
rick,0.81,1,1,,,,
rcmt,0.77,2,1,,,,
rdi,0.78,1,1,,,,
rdib,0.27,1,0,,,,
rgse,0.75,5,0,,,,
rnwk,0.40,2,1,,,,
rp,0.73,2,0,,,,
reta,0.69,6,1,,,,
rcon,0.88,7,1,,,,
reph,0.12,6,0,,,,
rrgb,0.00,1,1,,,,
rrr,0.76,1,0,,,,
rdfn,0.24,0,1,,,,
rdhl,0.39,6,1,,,,
regn,0.62,6,0,,,,
rgnx,0.12,6,1,,,,
rgls,0.60,6,1,,,,
reis,0.14,8,1,,,,
relv,0.95,6,1,,,,
mark,0.26,1,0,,,,
rnst,0.40,0,0,,,,
regi,0.20,5,0,,,,
abac,0.99,10,1,,,,
rcii,0.56,2,1,,,,
rgen,0.13,6,1,,,,
rprx,0.06,6,1,,,,
rbcaa,0.89,0,1,,,,
frbk,0.47,0,1,,,,
refr,0.20,8,0,,,,
rsls,0.67,6,1,,,,
resn,0.14,2,1,,,,
recn,0.08,8,1,,,,
hair,0.81,6,0,,,,
roic,0.66,1,0,,,,
reto,0.17,0,1,,,,
rtrx,0.10,6,0,,,,
rvnc,0.70,6,0,,,,
rven,0.31,1,0,,,,
rvlt,0.99,11,0,,,,
rwlk,0.88,6,1,,,,
rexx,0.49,7,0,,,,
rfil,0.13,4,0,,,,
rgco,0.87,3,0,,,,
rytm,0.92,6,1,,,,
rbbn,0.46,0,1,,,,
ribt,0.99,10,1,,,,
ribtw,0.06,10,0,,,,
rell,0.50,10,1,,,,
rigl,0.44,6,1,,,,
rnet,0.31,1,0,,,,
rmni,0.13,11,0,,,,
riot,0.91,6,1,,,,
redu,0.98,1,1,,,,
rttr,0.18,6,1,,,,
rvsb,0.40,0,1,,,,
rlje,0.56,1,0,,,,
rmgn,0.67,8,1,,,,
robo,0.78,0,0,,,,
rmti,0.29,6,0,,,,
rcky,0.67,10,0,,,,
rmcf,0.65,10,1,,,,
roku,0.76,1,0,,,,
rose,0.22,7,1,,,,
roseu,0.27,7,1,,,,
rosew,0.97,7,1,,,,
rosg,0.38,6,0,,,,
rost,0.58,1,0,,,,
rbpaa,0.83,0,1,,,,
rgld,0.71,5,1,,,,
rpxc,0.86,8,1,,,,
rtix,0.26,6,1,,,,
rbcn,0.65,2,1,,,,
rmbl,0.04,2,1,,,,
rusha,0.98,11,0,,,,
rushb,0.58,11,1,,,,
ruth,0.95,1,0,,,,
rxii,0.18,6,0,,,,
rxiiw,0.05,6,0,,,,
ryaay,0.47,9,0,,,,
stba,0.30,0,1,,,,
sanw,0.85,10,0,,,,
scac,0.35,0,0,,,,
scacu,0.16,0,0,,,,
scacw,0.62,0,1,,,,
sbra,0.10,1,1,,,,
sbrap,0.83,1,1,,,,
sabr,0.26,2,0,,,,
saex,0.00,7,1,,,,
saft,0.02,0,1,,,,
sage,0.55,6,0,,,,
saia,0.19,9,1,,,,
salm,0.45,1,0,,,,
sal,0.27,0,1,,,,
safm,0.44,10,1,,,,
sasr,0.80,0,1,,,,
sgmo,0.84,6,0,,,,
sanm,0.23,2,1,,,,
gcvrz,0.49,6,1,,,,
spns,0.65,2,0,,,,
srpt,0.47,6,1,,,,
svra,0.94,6,0,,,,
sbfg,0.79,0,1,,,,
sbfgp,0.01,0,1,,,,
sbac,0.71,1,0,,,,
scsc,0.85,2,0,,,,
smit,0.99,4,1,,,,
schn,0.78,11,0,,,,
schl,0.75,1,1,,,,
sgms,0.02,2,0,,,,
scph,0.35,6,0,,,,
sni,0.70,1,1,,,,
scyx,0.75,6,0,,,,
seac,0.00,2,0,,,,
sbcf,0.13,0,0,,,,
stx,0.57,2,1,,,,
ship,0.73,9,0,,,,
shipw,0.00,9,1,,,,
shld,0.38,1,0,,,,
shldw,0.16,1,1,,,,
shos,0.96,1,1,,,,
spne,0.62,6,1,,,,
sgen,0.08,6,0,,,,
eyes,0.45,6,0,,,,
eyesw,0.03,6,1,,,,
seco,0.10,1,0,,,,
scwx,0.72,2,1,,,,
snfca,0.45,0,1,,,,
seic,0.20,0,1,,,,
slct,0.11,0,0,,,,
sir,0.41,1,0,,,,
selb,0.73,6,0,,,,
sigi,0.50,0,1,,,,
leds,0.39,2,1,,,,
smtc,0.72,2,1,,,,
senea,0.96,10,1,,,,
seneb,0.26,10,1,,,,
snes,0.49,5,0,,,,
snh,0.85,1,0,,,,
snhni,0.45,1,0,,,,
snhnl,0.96,1,0,,,,
snmx,0.79,6,1,,,,
srts,0.61,6,1,,,,
srtsw,0.97,6,0,,,,
stnlu,0.32,0,1,,,,
sqbg,0.58,10,1,,,,
mcrb,0.31,6,0,,,,
srev,0.99,8,1,,,,
sfbs,0.38,0,0,,,,
ssc,0.78,1,1,,,,
svbi,0.31,0,1,,,,
sgbx,0.37,1,1,,,,
sgoc,1.00,2,0,,,,
smed,0.88,5,1,,,,
shsp,0.46,2,0,,,,
shen,0.73,3,1,,,,
pixy,0.08,2,0,,,,
shlo,0.93,4,0,,,,
tyht,0.59,10,1,,,,
shpg,0.44,6,1,,,,
scvl,0.19,1,1,,,,
shbi,0.59,0,0,,,,
ssti,0.04,2,0,,,,
sfly,0.33,8,1,,,,
sifi,0.16,0,1,,,,
sieb,0.59,0,0,,,,
snna,0.31,6,1,,,,
sien,0.71,6,0,,,,
bsrr,0.57,0,0,,,,
srra,0.95,6,1,,,,
swir,0.92,2,1,,,,
sify,0.04,2,1,,,,
sigm,0.53,2,0,,,,
sglb,0.76,11,0,,,,
sglbw,0.27,11,0,,,,
sgma,0.67,2,1,,,,
sbny,0.77,0,0,,,,
sbnyw,0.31,0,0,,,,
slgn,0.18,11,0,,,,
silc,0.89,2,1,,,,
slab,0.12,2,0,,,,
simo,0.46,2,0,,,,
spil,1.00,2,1,,,,
srun,0.19,0,0,,,,
srunu,0.14,0,1,,,,
srunw,0.83,0,0,,,,
samg,0.65,0,1,,,,
ssnt,0.33,8,1,,,,
sfnc,0.13,0,0,,,,
slp,0.57,2,0,,,,
sina,0.76,2,0,,,,
sbgi,0.01,1,0,,,,
sino,0.69,9,1,,,,
sva,0.88,6,1,,,,
siri,0.31,1,0,,,,
sito,0.64,8,1,,,,
skys,0.39,3,0,,,,
skln,0.50,6,1,,,,
skyw,0.54,9,0,,,,
swks,0.91,2,0,,,,
snbr,0.78,11,1,,,,
slm,0.61,0,1,,,,
slmbp,0.58,0,1,,,,
rnsc,0.10,0,0,,,,
sgh,0.00,2,0,,,,
snd,0.59,5,1,,,,
smbk,0.03,0,1,,,,
smsi,0.29,2,0,,,,
smtx,0.17,2,1,,,,
lnce,0.97,10,1,,,,
srax,0.38,2,0,,,,
sckt,0.05,2,1,,,,
soda,0.26,11,1,,,,
sohu,0.74,2,0,,,,
slrc,0.65,0,0,,,,
suns,0.50,0,0,,,,
sedg,0.92,2,1,,,,
slno,0.93,6,0,,,,
slnow,0.50,6,1,,,,
sngx,0.40,6,0,,,,
sngxw,0.22,6,1,,,,
sonc,0.43,1,0,,,,
sofo,0.53,2,0,,,,
snoa,0.93,6,1,,,,
snoaw,0.32,6,0,,,,
sphs,0.77,0,1,,,,
sorl,0.78,4,0,,,,
roka,0.34,4,1,,,,
srne,0.00,6,1,,,,
soho,0.86,1,0,,,,
sohob,0.51,1,1,,,,
sohoo,0.88,1,0,,,,
sfbc,0.27,0,0,,,,
ssb,0.94,0,0,,,,
sfst,0.37,0,0,,,,
smbc,0.17,0,1,,,,
sona,0.73,0,1,,,,
sbsi,0.83,0,0,,,,
sp,0.89,1,1,,,,
sgrp,0.62,8,0,,,,
spke,0.72,3,1,,,,
spkep,0.87,3,0,,,,
once,0.10,6,1,,,,
spar,0.88,4,0,,,,
sptn,0.50,10,1,,,,
dwfi,0.66,0,1,,,,
sppi,0.72,6,0,,,,
spro,0.40,6,1,,,,
any,0.22,2,0,,,,
spex,0.16,8,1,,,,
spi,0.06,2,1,,,,
save,0.82,9,0,,,,
splk,0.22,2,1,,,,
spok,0.38,3,1,,,,
spwh,0.46,1,0,,,,
sbph,0.37,6,0,,,,
fund,0.62,1,0,,,,
sfm,0.89,1,1,,,,
spsc,0.99,2,0,,,,
ssnc,0.43,2,1,,,,
ssrm,0.38,5,0,,,,
staa,0.96,6,1,,,,
staf,0.89,2,1,,,,
stmp,0.78,8,0,,,,
stly,0.88,11,0,,,,
sblk,0.63,9,1,,,,
sblkl,0.80,9,0,,,,
sblkz,0.54,9,1,,,,
sbux,0.88,1,1,,,,
stfc,0.59,0,0,,,,
stbz,0.91,0,1,,,,
stdy,0.54,6,0,,,,
gass,0.21,9,0,,,,
stld,0.80,5,1,,,,
smrt,0.04,1,0,,,,
stlr,0.41,0,1,,,,
stlru,0.56,0,1,,,,
stlrw,0.39,0,1,,,,
sbot,0.60,6,0,,,,
stml,0.98,6,0,,,,
srcl,0.16,5,0,,,,
srclp,0.64,5,1,,,,
sbt,0.07,0,1,,,,
strl,0.67,5,0,,,,
shoo,0.89,10,1,,,,
ssfn,0.68,0,0,,,,
sfix,0.51,1,1,,,,
sybt,0.78,0,1,,,,
banx,0.22,0,0,,,,
sskn,0.46,6,0,,,,
ssys,0.01,2,1,,,,
strt,0.50,4,0,,,,
strs,0.51,1,0,,,,
stra,0.46,1,1,,,,
strm,0.27,2,1,,,,
sbbp,0.60,6,0,,,,
stb,0.89,9,0,,,,
scmp,0.99,6,0,,,,
sumr,0.25,11,1,,,,
smmf,0.74,0,1,,,,
ssbi,0.97,0,0,,,,
smmt,0.15,6,1,,,,
snbc,0.35,0,1,,,,
snhy,0.19,4,0,,,,
snde,0.77,7,1,,,,
snss,0.41,6,0,,,,
stkl,0.21,1,1,,,,
spwr,0.55,2,0,,,,
run,0.39,4,0,,,,
sbcp,0.65,0,1,,,,
sunw,0.25,3,1,,,,
smci,0.54,2,0,,,,
spcb,0.18,2,0,,,,
scon,0.78,2,0,,,,
sgc,0.31,10,1,,,,
supn,0.88,6,0,,,,
sprt,0.94,2,1,,,,
sgry,0.11,6,0,,,,
srdx,0.48,6,0,,,,
sbbx,0.97,0,1,,,,
sivb,0.65,0,0,,,,
sivbo,0.76,0,1,,,,
syke,0.54,2,0,,,,
symc,0.17,2,1,,,,
sync,0.08,2,1,,,,
synl,0.89,5,0,,,,
syna,0.76,2,1,,,,
sncr,0.86,2,1,,,,
sndx,0.44,6,1,,,,
sgyp,0.51,6,0,,,,
sybx,0.60,0,1,,,,
snps,0.63,2,0,,,,
synt,0.31,2,1,,,,
symx,0.66,5,1,,,,
sypr,0.19,4,0,,,,
syrs,0.80,6,1,,,,
trow,0.36,0,1,,,,
ttoo,0.63,6,0,,,,
trhc,0.09,8,0,,,,
tcmd,0.38,6,0,,,,
tait,0.85,10,0,,,,
ttwo,0.82,2,1,,,,
tlnd,0.69,2,0,,,,
tndm,0.78,6,0,,,,
tlf,0.73,10,0,,,,
tanh,0.99,5,0,,,,
tpiv,0.42,6,1,,,,
tedu,0.34,1,0,,,,
tatt,0.37,4,0,,,,
tayd,0.78,4,0,,,,
cgbd,0.07,0,0,,,,
tcpc,0.65,0,1,,,,
amtd,0.37,0,0,,,,
petz,0.23,10,0,,,,
tecd,0.81,2,0,,,,
tcco,0.41,2,1,,,,
ttgt,0.10,8,1,,,,
tgls,0.72,11,0,,,,
tgen,0.52,4,0,,,,
tnav,0.96,4,1,,,,
ttec,0.65,2,0,,,,
tlgt,0.93,6,0,,,,
tell,0.52,7,0,,,,
tenx,0.20,6,1,,,,
glbl,0.35,3,0,,,,
terp,0.16,3,1,,,,
tbnk,0.17,0,0,,,,
tsro,0.67,6,1,,,,
teso,0.23,7,0,,,,
tsla,0.20,4,1,,,,
tess,0.56,10,0,,,,
ttek,0.03,1,1,,,,
ttph,0.63,6,0,,,,
tcbi,0.92,0,0,,,,
tcbil,0.80,0,1,,,,
tcbip,0.38,0,0,,,,
tcbiw,0.86,0,1,,,,
txn,0.58,2,0,,,,
txrh,0.42,1,0,,,,
tfsl,0.57,0,1,,,,
tgtx,0.44,6,1,,,,
ande,0.73,1,0,,,,
tbbk,0.16,0,1,,,,
bprn,0.64,0,1,,,,
cg,0.11,0,1,,,,
tcgp,0.71,0,1,,,,
cake,0.10,1,0,,,,
chef,0.68,10,0,,,,
tcfc,0.69,0,1,,,,
dsgx,0.96,2,1,,,,
dxyn,0.56,11,0,,,,
ensg,0.17,6,0,,,,
xone,0.22,4,1,,,,
finl,0.28,1,0,,,,
fbms,0.90,0,0,,,,
flic,0.31,0,1,,,,
gt,0.22,11,0,,,,
habt,0.88,1,0,,,,
hckt,0.01,1,0,,,,
hain,0.18,10,1,,,,
cuba,0.65,0,1,,,,
intg,0.32,1,1,,,,
jynt,0.92,8,1,,,,
keyw,0.57,2,1,,,,
khc,0.42,10,0,,,,
old,0.00,0,1,,,,
msg,0.24,1,1,,,,
mdco,0.88,6,0,,,,
meet,0.42,1,1,,,,
mik,0.62,1,0,,,,
midd,0.30,2,0,,,,
navg,0.84,0,0,,,,
slim,0.85,0,0,,,,
stks,0.23,1,1,,,,
org,0.46,0,1,,,,
pcln,0.74,8,0,,,,
prsc,0.87,1,1,,,,
rmr,0.53,1,1,,,,
smpl,0.21,10,0,,,,
smplw,0.21,10,1,,,,
tsg,0.71,2,0,,,,
ttd,0.28,2,0,,,,
ulti,0.04,2,0,,,,
yorw,0.77,3,1,,,,
ncty,0.46,8,1,,,,
txmd,0.98,6,0,,,,
trpx,0.13,6,0,,,,
tbph,0.19,6,0,,,,
tst,0.44,1,0,,,,
tcrd,0.44,0,1,,,,
ticc,0.18,0,1,,,,
ticcl,0.86,0,1,,,,
tig,0.21,6,0,,,,
tts,0.07,1,0,,,,
til,0.94,0,0,,,,
tsbk,0.59,0,0,,,,
tntr,0.17,2,0,,,,
tipt,0.10,0,1,,,,
titn,0.51,1,1,,,,
ttnp,0.05,6,0,,,,
tvty,0.34,6,0,,,,
tivo,0.78,8,0,,,,
tmus,0.90,3,1,,,,
tmusp,0.90,3,1,,,,
toca,0.94,6,1,,,,
tnxp,0.93,6,1,,,,
tisa,0.45,2,0,,,,
tops,0.38,9,1,,,,
torm          ,0.31,5,1,,,,
trch,0.60,7,1,,,,
tsem,0.66,2,1,,,,
club,0.63,1,0,,,,
town,0.51,0,1,,,,
tpic,0.36,7,1,,,,
tcon,0.24,6,1,,,,
tsco,0.50,1,0,,,,
twmc,0.89,1,1,,,,
tact,0.14,2,1,,,,
trns,0.75,4,0,,,,
tga,0.57,7,0,,,,
ta,0.78,11,1,,,,
tanni,0.18,11,1,,,,
tannl,0.35,11,1,,,,
tannz,0.46,11,1,,,,
tzoo,0.54,2,1,,,,
trmt,0.18,0,0,,,,
trvn,0.87,6,0,,,,
tcbk,0.18,0,1,,,,
tril,0.78,6,1,,,,
trs,0.48,4,1,,,,
trmb,0.14,4,0,,,,
trib,0.46,6,1,,,,
trip,0.15,2,0,,,,
tsc,0.89,0,0,,,,
tbk,0.44,0,0,,,,
trvg,0.81,2,1,,,,
trnc,0.55,1,0,,,,
trov,0.94,6,1,,,,
true,0.40,2,1,,,,
thst,0.73,10,1,,,,
trup,0.42,6,1,,,,
trst,0.12,0,1,,,,
trmk,0.23,0,0,,,,
tsri,0.62,2,0,,,,
ttmi,0.79,2,0,,,,
tcx,0.76,2,1,,,,
tues,0.61,1,0,,,,
tour,0.09,1,1,,,,
hear,0.34,11,1,,,,
fox,0.82,1,0,,,,
foxa,0.38,1,1,,,,
twin,0.13,2,1,,,,
trcb,0.91,0,0,,,,
tyme,0.08,6,1,,,,
uscr,0.64,4,0,,,,
prts,0.21,1,0,,,,
useg,0.75,7,0,,,,
grow,0.82,0,0,,,,
usau,0.21,0,0,,,,
ubnt,0.25,2,0,,,,
ufpt,0.81,4,1,,,,
ulta,0.37,1,0,,,,
uctt,0.13,2,1,,,,
upl,0.59,7,1,,,,
rare,0.13,6,1,,,,
ulbi,0.77,8,1,,,,
umbf,0.39,0,0,,,,
umpq,0.98,0,1,,,,
unam,0.89,0,1,,,,
ubsh,0.67,0,0,,,,
unb,0.73,0,1,,,,
qure,0.87,6,1,,,,
ubcp,0.43,0,1,,,,
uboh,0.44,0,0,,,,
ubsi,0.78,0,0,,,,
ucba,0.66,0,0,,,,
ucbi,0.64,0,0,,,,
ucfc,0.85,0,0,,,,
ubnk,0.51,0,1,,,,
ufcs,0.04,0,1,,,,
uihc,0.68,0,0,,,,
unfi,0.31,10,0,,,,
ubfo,0.62,0,0,,,,
uslm,0.43,5,0,,,,
uthr,0.96,6,1,,,,
ug,0.44,10,1,,,,
unit,0.01,1,0,,,,
unty,0.69,0,0,,,,
oled,0.73,4,1,,,,
ueic,0.75,10,0,,,,
ufpi,0.54,5,0,,,,
ulh,0.40,9,0,,,,
usap,0.15,5,1,,,,
uvsp,0.98,0,0,,,,
upld,0.47,2,0,,,,
uone,0.29,1,1,,,,
uonek,0.28,1,1,,,,
urbn,0.68,1,0,,,,
urgn,0.13,6,1,,,,
ecol,0.62,3,0,,,,
rndv,0.84,0,1,,,,
usat,0.70,8,1,,,,
usatp,0.71,8,1,,,,
usak,0.12,9,1,,,,
utmd,0.34,6,0,,,,
utsi,0.04,11,1,,,,
vlrx,0.26,6,1,,,,
valx,0.61,0,0,,,,
valu,0.15,0,0,,,,
vnda,0.24,6,1,,,,
bbh,0.44,0,0,,,,
gnrx,0.96,0,0,,,,
pph,0.45,0,0,,,,
vwob,0.72,0,1,,,,
vnqi,0.19,0,1,,,,
vgit,0.58,0,0,,,,
vcit,0.81,0,1,,,,
vigi,0.90,0,0,,,,
vymi,0.13,0,1,,,,
vclt,0.63,0,1,,,,
vglt,0.81,0,1,,,,
vmbs,0.22,0,0,,,,
vone,0.24,0,1,,,,
vong,0.33,0,0,,,,
vonv,0.42,0,0,,,,
vtwo,0.01,0,0,,,,
vtwg,0.47,0,0,,,,
vtwv,0.64,0,1,,,,
vthr,0.90,0,1,,,,
vcsh,0.24,0,1,,,,
vgsh,0.16,0,0,,,,
vtip,0.13,0,1,,,,
vtc,0.08,0,1,,,,
bndx,0.87,0,1,,,,
vxus,0.67,0,1,,,,
veac,0.52,0,1,,,,
veacu,0.92,0,0,,,,
veacw,0.47,0,1,,,,
vrex,0.35,4,1,,,,
vrns,0.08,2,0,,,,
vdsi,0.59,2,0,,,,
vblt,0.23,6,1,,,,
vbiv,0.28,6,1,,,,
veco,0.13,2,1,,,,
dgld,0.80,0,0,,,,
dslv,0.36,0,1,,,,
ugld,0.95,0,0,,,,
uslv,0.09,0,1,,,,
tviz,0.43,0,1,,,,
tvix,0.05,0,1,,,,
ziv,0.65,0,0,,,,
xiv,0.13,0,0,,,,
viiz,0.43,0,0,,,,
viix,0.42,0,1,,,,
veon,0.29,3,1,,,,
vra,0.83,10,1,,,,
vcyt,0.58,6,0,,,,
vstm,0.40,6,1,,,,
vcel,0.33,6,0,,,,
vrnt,0.53,2,0,,,,
vrsn,0.14,2,1,,,,
vrsk,0.69,2,1,,,,
vbtx,0.98,0,1,,,,
veri,0.47,2,1,,,,
vrml,0.83,6,0,,,,
vrna,0.37,6,1,,,,
vsar,0.62,6,1,,,,
vtnr,0.12,7,0,,,,
vrtx,0.70,6,0,,,,
veru,0.42,5,0,,,,
via,0.07,1,1,,,,
viab,1.00,1,0,,,,
vsat,0.84,2,1,,,,
viav,0.15,2,0,,,,
vicl,0.21,6,0,,,,
vicr,0.85,4,0,,,,
ciz,0.13,0,0,,,,
vsda,0.39,0,1,,,,
cey,0.32,0,1,,,,
cez,0.63,0,0,,,,
cid,0.34,0,0,,,,
cil,0.21,0,1,,,,
cfo,0.93,0,0,,,,
cfa,0.25,0,0,,,,
csf,0.27,0,1,,,,
cdc,0.41,0,1,,,,
cdl,0.34,0,0,,,,
vsmv,0.48,0,1,,,,
csb,0.12,0,1,,,,
csa,0.25,0,0,,,,
vbnd,0.92,0,1,,,,
vuse,0.04,0,1,,,,
vidi,0.70,0,0,,,,
vdth,0.83,1,1,,,,
vray,0.70,6,1,,,,
vktx,0.72,6,1,,,,
vktxw,0.19,6,0,,,,
vbfc,0.18,0,1,,,,
vlgea,0.89,1,1,,,,
vnom,0.61,7,1,,,,
virc,0.70,11,0,,,,
virt,0.06,0,1,,,,
vrts,0.27,0,1,,,,
vrtsp,0.90,0,0,,,,
bbc,0.11,0,1,,,,
bbp,0.38,0,1,,,,
vrtu,0.32,2,0,,,,
vtgn,0.34,6,0,,,,
vtl,0.01,6,0,,,,
vive,0.30,6,0,,,,
vvpr,0.15,3,1,,,,
vvus,0.91,6,1,,,,
vod,0.67,3,1,,,,
voxx,0.66,10,1,,,,
vygr,0.97,6,1,,,,
vsec,0.28,1,0,,,,
vtvt,0.44,6,1,,,,
vuzi,0.76,2,0,,,,
wba,0.01,6,1,,,,
wafd,0.24,0,0,,,,
wafdw,0.46,0,1,,,,
wash,0.46,0,0,,,,
wfbi,0.60,0,1,,,,
wsbf,0.81,0,1,,,,
wve,0.30,6,1,,,,
wstg,0.91,2,0,,,,
wcfb,0.59,0,0,,,,
wdfc,0.70,5,0,,,,
flag,0.34,0,0,,,,
web,0.91,2,0,,,,
wb,0.18,2,0,,,,
webk,0.75,0,1,,,,
wen,0.46,1,0,,,,
wern,0.43,9,1,,,,
wsbc,0.80,0,1,,,,
wtba,0.22,0,1,,,,
wabc,0.24,0,1,,,,
wstl,0.97,3,0,,,,
wdc,0.72,2,1,,,,
wneb,0.20,0,0,,,,
wlb,0.99,7,1,,,,
wprt,0.16,7,0,,,,
wwr,0.66,5,0,,,,
weys,0.67,10,0,,,,
whlr,0.46,1,1,,,,
whlrd,0.03,1,1,,,,
whlrp,0.95,1,0,,,,
whlrw,0.92,1,1,,,,
whf,0.46,0,0,,,,
whfbl,0.43,0,1,,,,
whlm,0.53,1,1,,,,
wvvi,0.07,10,1,,,,
wvvip,0.67,10,1,,,,
wldn,0.63,1,1,,,,
wlfc,0.67,11,1,,,,
wltw,0.13,0,1,,,,
wsc,0.26,0,0,,,,
wscww,0.70,0,1,,,,
win,0.99,3,1,,,,
wing,0.54,1,0,,,,
wina,0.86,1,1,,,,
wins,0.55,0,0,,,,
wtfc,0.74,0,1,,,,
wtfcm,0.39,0,0,,,,
wtfcw,0.71,0,0,,,,
agzd,0.47,0,1,,,,
agnd,0.05,0,0,,,,
cxse,0.54,0,0,,,,
emcg,0.81,0,1,,,,
emcb,0.80,0,0,,,,
dgre,0.07,0,1,,,,
dxge,0.95,0,0,,,,
hyzd,0.38,0,1,,,,
wetf,0.68,0,1,,,,
dxjs,0.37,0,0,,,,
gulf,0.46,0,1,,,,
hynd,0.27,0,0,,,,
dgrw,0.70,0,0,,,,
dgrs,0.37,0,1,,,,
dxps,0.05,0,1,,,,
wix,0.11,2,1,,,,
wmih,0.60,0,1,,,,
wwd,0.38,7,1,,,,
wday,0.01,2,1,,,,
wkhs,0.68,4,0,,,,
wrld,0.48,0,1,,,,
wpcs,0.51,1,0,,,,
wmgi,0.70,6,1,,,,
wmgiz,0.67,6,0,,,,
wsfs,0.98,0,1,,,,
wsci,0.84,2,0,,,,
wvfc,0.51,0,0,,,,
wynn,0.90,1,1,,,,
xbit,0.13,6,0,,,,
xelb,0.72,8,1,,,,
xcra,0.10,4,0,,,,
xncr,0.82,6,0,,,,
xbio,0.57,6,0,,,,
xbks,0.43,0,1,,,,
xene,0.84,6,1,,,,
xgti,0.84,11,1,,,,
xgtiw,0.58,11,0,,,,
xlnx,0.90,2,0,,,,
gldi,0.90,0,1,,,,
slvo,0.48,0,0,,,,
xoma,0.95,6,0,,,,
xper,0.36,2,0,,,,
xplr,0.85,2,1,,,,
xtlb,0.65,6,0,,,,
xnet,0.44,2,0,,,,
yndx,0.39,2,0,,,,
yerr,0.15,0,1,,,,
ytra,0.59,1,1,,,,
yten,0.58,5,0,,,,
yin,0.43,0,1,,,,
yoga,0.48,1,1,,,,
ygyi,0.56,1,1,,,,
yrcw,0.79,9,0,,,,
yeco,0.65,4,0,,,,
yy,0.61,2,0,,,,
zfgn,0.91,6,1,,,,
zagg,0.20,1,0,,,,
zlab,0.22,6,1,,,,
zais,0.16,0,1,,,,
zeal,0.58,6,0,,,,
zbra,0.46,2,0,,,,
z,0.98,8,1,,,,
zg,0.89,8,1,,,,
zn,0.45,7,0,,,,
znwaa,0.48,7,1,,,,
zion,0.66,0,0,,,,
zionw,0.51,0,1,,,,
zionz,0.99,0,0,,,,
ziop,0.31,6,0,,,,
zixi,0.41,2,1,,,,
zkin,0.54,4,1,,,,
zgnx,0.31,6,1,,,,
zsan,0.67,6,1,,,,
zumz,0.54,1,0,,,,
zyne,0.54,6,0,,,,
znga,0.80,2,0,,,,
,,,,,,,
,,,,,,,
